osm_id,name,latitude,longitude,distance_from_aeos_m,distance_from_manyata_m,within_manyata_20km,category,equipment_type,direction,survey_date,osm_last_edit,snapshot_base,review_state,working_status,source_url,snapshot_url,license
node/9687956633,,12.9963416,77.6170288,7799,5719,True,,,,,2022-10-04T07:07:37Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/9687956633,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11758309909,,12.9926803,77.5947718,7800,6698,True,outdoor,camera,,,2024-03-24T13:55:37Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11758309909,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10183518528,,12.9969304,77.5693546,7802,7867,True,public,camera,,2022-11-13,2022-11-14T16:20:12Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10183518528,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12495403828,,12.9975988,77.6207618,7807,5571,True,public,camera,350,,2025-01-12T06:34:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12495403828,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12495403829,,12.997586,77.6207555,7808,5573,True,public,camera,260,,2025-01-12T06:34:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12495403829,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12495403831,,12.9975962,77.6207709,7808,5572,True,public,camera,90,,2025-01-12T06:34:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12495403831,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12495403830,,12.9975877,77.6207662,7809,5573,True,public,camera,170,,2025-01-12T06:34:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12495403830,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11853621774,,12.9953729,77.6141819,7810,5852,True,outdoor,camera,304,,2024-04-27T05:51:25Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11853621774,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11032781305,,12.9975847,77.6208226,7811,5573,True,public,camera,,2023-07-07,2023-07-10T05:41:38Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11032781305,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11250249035,,13.0116076,77.6434799,7814,4755,True,outdoor,camera,,,2023-10-09T04:15:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11250249035,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659068433,,12.9925733,77.5918881,7815,6841,True,outdoor,camera,5,,2024-02-24T06:11:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659068433,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659068434,,12.9925733,77.5918881,7815,6841,True,outdoor,camera,47,,2024-02-24T06:11:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659068434,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11125193125,,13.0051718,77.5528124,7816,8674,True,public,camera,135,,2023-08-18T13:17:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11125193125,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11125193126,,13.0051767,77.5528055,7816,8675,True,public,camera,315,,2023-08-18T13:17:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11125193126,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659068431,,12.9925713,77.5919189,7816,6840,True,outdoor,camera,284,,2024-02-24T06:11:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659068431,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659068432,,12.9925713,77.5919189,7816,6840,True,outdoor,camera,330,,2024-02-24T06:11:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659068432,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11984546379,,13.0043756,77.5539897,7817,8617,True,public,camera,342,,2024-06-16T02:43:47Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11984546379,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11984546380,,13.0043752,77.5539974,7817,8616,True,public,camera,51,,2024-06-16T02:43:47Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11984546380,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11984546381,,13.004365,77.5539947,7818,8617,True,public,camera,180,,2024-06-16T02:43:47Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11984546381,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11125193127,,13.0053742,77.5524659,7819,8694,True,public,camera,315,,2023-08-18T13:17:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11125193127,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11125193128,,13.0053693,77.5524728,7819,8693,True,public,camera,135,,2023-08-18T13:17:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11125193128,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659068435,,12.9924984,77.5924732,7822,6821,True,outdoor,camera,,,2024-02-24T06:11:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659068435,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6990071174,,13.0043769,77.5538928,7823,8625,True,public,camera,,2022-07-28,2022-08-02T03:13:18Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6990071174,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11986964371,,12.9969196,77.5684718,7836,7935,True,public,camera,340,,2024-06-17T06:09:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11986964371,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11986964369,,12.9969069,77.5684819,7837,7935,True,public,camera,70,,2024-06-17T06:09:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11986964369,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11986964370,,12.9969069,77.5684722,7838,7936,True,public,camera,225,,2024-06-17T06:09:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11986964370,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6449263431,,12.9935113,77.6073388,7840,6178,True,public,camera,,2022-09-12,2023-08-07T11:22:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6449263431,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7007284987,,13.0079151,77.5485866,7847,8906,True,public,camera,135,,2020-02-16T05:35:05Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7007284987,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6854513129,,12.9957562,77.6166553,7848,5786,True,public,camera,,2023-02-27,2023-02-28T12:32:16Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6854513129,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11609505399,,12.9981796,77.5649376,7852,8113,True,public,camera,200,,2024-02-11T06:32:34Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11609505399,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11982693092,,12.9981666,77.5648547,7856,8121,True,public,camera,,,2024-06-15T10:42:44Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11982693092,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11358405732,,12.9957317,77.6168344,7857,5788,True,public,camera,308,,2023-11-17T15:18:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11358405732,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7215550063,,13.0076579,77.5487566,7858,8904,True,public,camera,,,2020-02-16T05:35:05Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7215550063,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11358405731,,12.9957238,77.6168313,7858,5789,True,public,camera,247,,2023-11-17T15:18:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11358405731,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11358405733,,12.9957238,77.6168313,7858,5789,True,public,camera,151,,2023-11-17T15:18:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11358405733,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12211756525,,13.0046998,77.5528197,7859,8702,True,,camera,,,2024-09-30T13:33:02Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/12211756525,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7007284988,,13.0077816,77.5485689,7860,8915,True,public,camera,45,,2020-02-16T05:35:05Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7007284988,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9729599817,,12.9928633,77.5836205,7862,7257,True,public,camera,,2022-05-10,2022-05-10T10:25:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9729599817,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6897557761,,13.0013632,77.6299982,7864,5266,True,public,camera,280,,2019-10-19T08:22:50Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6897557761,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6897547662,,13.0013694,77.6300264,7865,5266,True,public,camera,90,,2019-10-19T08:22:50Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6897547662,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9532890548,,13.0077028,77.5485775,7866,8919,True,public,camera,210,,2022-02-24T17:34:54Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9532890548,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9532890549,,13.0077026,77.5485799,7866,8918,True,public,camera,150,,2022-02-24T17:34:54Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9532890549,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12103825763,,12.9969043,77.5677528,7866,7991,True,public,camera,354,,2024-08-11T07:00:17Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12103825763,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12103825762,,12.996886,77.5677617,7867,7992,True,public,camera,272,,2024-08-11T07:00:17Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12103825762,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9912087579,,13.0077737,77.5484411,7869,8928,True,public,camera,120,2022-07-23,2022-07-26T13:47:36Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9912087579,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9912087578,,13.0077747,77.5484371,7870,8928,True,public,camera,10,2022-07-23,2022-07-26T13:47:36Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9912087578,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9912087580,,13.0077542,77.5484352,7871,8929,True,public,camera,300,2022-07-23,2022-07-26T13:47:36Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9912087580,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9912087581,,13.007754,77.5484376,7871,8929,True,public,camera,120,2022-07-23,2022-07-26T13:47:36Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9912087581,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9936581295,,13.0068837,77.5495666,7871,8872,True,public,camera,70,2022-08-07,2022-08-07T05:24:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9936581295,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9936581296,,13.006883,77.5495582,7872,8873,True,public,camera,10,2022-08-07,2022-08-07T05:24:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9936581296,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9936581294,,13.0068784,77.5495475,7873,8874,True,public,camera,240,2022-08-07,2022-08-07T05:24:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9936581294,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9830156882,,13.0044043,77.5529315,7879,8710,True,public,camera,180,2022-06-19,2022-06-19T05:49:15Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9830156882,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9830156881,,13.0043954,77.5529267,7880,8711,True,public,camera,260,2022-06-19,2022-06-19T05:49:15Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9830156881,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9830156883,,13.004395,77.5529362,7880,8710,True,public,camera,90,2022-06-19,2022-06-19T05:49:15Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9830156883,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10276162847,,13.0042624,77.5529308,7892,8719,True,public,camera,90,,2022-12-20T16:11:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10276162847,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10276162846,,13.0042592,77.5529167,7893,8721,True,public,camera,200,,2022-12-20T16:11:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10276162846,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236754411,,12.9918326,77.5943175,7894,6804,True,traffic,camera,,2022-12-04,2022-12-04T06:18:58Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236754411,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10276162845,,13.0042637,77.5529066,7894,8721,True,public,camera,280,,2022-12-20T16:11:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10276162845,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10183518532,,12.9969539,77.5667589,7900,8064,True,public,camera,100,2022-11-13,2022-11-14T16:20:12Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10183518532,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096802236,,12.9969617,77.5667509,7900,8064,True,public,camera,,,2023-08-07T10:29:54Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096802236,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10183518533,,12.9969519,77.5667435,7901,8065,True,public,camera,250,2022-11-13,2022-11-14T16:20:12Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10183518533,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659057397,,12.9917716,77.5912659,7907,6951,True,outdoor,camera,,,2024-02-24T06:00:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659057397,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659057398,,12.9917662,77.5912405,7908,6953,True,outdoor,camera,,,2024-02-24T06:00:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659057398,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10819136554,,13.0064874,77.5494882,7911,8902,True,public,camera,70,,2023-04-17T08:37:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10819136554,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10819136555,,13.0064779,77.5494932,7912,8902,True,public,camera,160,,2023-04-17T08:37:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10819136555,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10819136556,,13.0064766,77.5494784,7913,8904,True,public,camera,250,,2023-04-17T08:37:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10819136556,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7192969462,,12.9922485,77.6041619,7923,6398,True,public,camera,153,,2024-05-19T04:54:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7192969462,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12211756516,,13.0045857,77.5519474,7923,8788,True,,camera,,,2024-09-30T13:33:02Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/12211756516,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11917161997,,12.9922336,77.6041473,7925,6400,True,public,camera,241,,2024-05-19T04:54:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11917161997,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9729292948,,12.9924174,77.5827099,7926,7352,True,outdoor,camera,,2022-05-10,2022-05-10T08:12:03Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9729292948,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
